taylor,2,name,name of person &/or place,context
maria / marien (stuardin),1,name,name of person &/or place,context
abercromby,1,context,name of person &/or place,context
belhaven,1,person,name of person &/or place,context
baxter,1,context,name of person &/or place,context
purser,1,name,name of person &/or place,context
teucro,1,context,name of person &/or place,context
flanders,1,context,name of person &/or place,context
exon,2,context,name of person &/or place,context
savoyen,1,context,name of person &/or place,context
schottland,7,context,name of person &/or place,context
schweden,4,context,name of person &/or place,context
schweinfurt,1,context,name of person &/or place,context
scotland,47,context,name of person &/or place,context
spain,4,context,name of person &/or place,context
stenhouse,1,context,name of person &/or place,context
princeton,1,context,name of person &/or place,context
fran(c)kreich(s),6,context,name of person &/or place,context
turin,1,context,name of person &/or place,context
turkey,1,context,name of person &/or place,context
pacifick,1,context,name of person &/or place,context
quebec,1,context,name of person &/or place,context
france,16,context,name of person &/or place,context
netherbow,1,context,name of person &/or place,context
netherlands,2,context,name of person &/or place,context
nordamerica,1,context,name of person &/or place,context
north,6,context,name of person &/or place,context
escosse,1,context,name of person &/or place,context
essex,9,context,name of person &/or place,context
germany,1,context,name of person &/or place,context
ireland(s),54,context,name of person &/or place,context
aldersgate,1,context,name of person &/or place,context
america,29,context,name of person &/or place,context
angliae,1,context,name of person &/or place,context
armach / armagh,3,context,name of person &/or place,context
auspurghe,1,context,name of person &/or place,context
baillie,1,context,name of person &/or place,context
cleveland,1,context,name of person &/or place,context
clifton,2,context,name of person &/or place,context
cornhill,1,context,name of person &/or place,context
cornwall,1,context,name of person &/or place,context
covent garden,1,context,name of person &/or place,context
coventry,1,context,name of person &/or place,context
culloden,1,context,name of person &/or place,context
d'angleterre,3,context,name of person &/or place,context
d'écosse,1,context,name of person &/or place,context
deutschland,2,context,name of person &/or place,context
dublin,9,context,name of person &/or place,context
edinburgh,27,context,name of person &/or place,context
engelland,20,context,name of person &/or place,context
england,53,context,name of person &/or place,context
europa,5,context,name of person &/or place,context
faneuilhall,1,context,name of person &/or place,context
fleetstreet,1,context,name of person &/or place,context
genoa,2,context,name of person &/or place,context
glasgow,3,context,name of person &/or place,context
glenco[e],3,context,name of person &/or place,context
glenyla,1,context,name of person &/or place,context
great britain / grand bretagne / gro[ss/ß]brit[t]annien,12,context,name of person &/or place,context
grosvenorstreet,1,context,name of person &/or place,context
haag,2,context,name of person &/or place,context
hamburgh,1,context,name of person &/or place,context
hampshire,3,context,name of person &/or place,context
hampton,1,context,name of person &/or place,context
hann[over] / hannovre / hanover,11,context,name of person &/or place,context
hereford,2,context,name of person &/or place,context
hochstet,1,context,name of person &/or place,context
hollands,1,context,name of person &/or place,context
houstoun,1,context,name of person &/or place,context
ireland / irrland,3,context,name of person &/or place,context
italy,3,context,name of person &/or place,context
jericho,1,context,name of person &/or place,context
killicranky,1,context,name of person &/or place,context
ledbury,1,context,name of person &/or place,context
liege,1,context,name of person &/or place,context
lorrain,1,context,name of person &/or place,context
margate,1,context,name of person &/or place,context
middlesex,3,context,name of person &/or place,context
minorca,1,context,name of person &/or place,context
mississippi,1,context,name of person &/or place,context
newcastle,10,context,name of person &/or place,context
newengland,1,context,name of person &/or place,context
newjersey,1,context,name of person &/or place,context
newry,1,context,name of person &/or place,context
newyork,3,context,name of person &/or place,context
niederlande,1,context,name of person &/or place,context
norfolk,1,context,name of person &/or place,context
northumberland,1,context,name of person &/or place,context
nottingham,2,context,name of person &/or place,context
nottinghamshire,1,context,name of person &/or place,context
oxford,6,context,name of person &/or place,context
palatine,1,context,name of person &/or place,context
pallmall,1,context,name of person &/or place,context
paris,6,context,name of person &/or place,context
pennsylvania,3,context,name of person &/or place,context
peterloo,1,context,name of person &/or place,context
philadelphia,6,context,name of person &/or place,context
poland,1,context,name of person &/or place,context
pontchartrain,2,context,name of person &/or place,context
portsmouth,1,context,name of person &/or place,context
portugal,1,context,name of person &/or place,context
preußen / preusen,2,context,name of person &/or place,context
rhode,1,context,name of person &/or place,context
saintgermainenlaye,1,context,name of person &/or place,context
salisbury,2,context,name of person &/or place,context
saltram,1,context,name of person &/or place,context
sheffield,1,context,name of person &/or place,context
sherfield,1,context,name of person &/or place,context
smithfield,1,context,name of person &/or place,context
somerset,1,context,name of person &/or place,context
sorbonne,1,context,name of person &/or place,context
southsea,1,context,name of person &/or place,context
southwark,4,context,name of person &/or place,context
southwest,1,context,name of person &/or place,context
spanien,3,context,name of person &/or place,context
spaniens,1,context,name of person &/or place,context
suffolk,1,context,name of person &/or place,context
sussex,2,context,name of person &/or place,context
sutton,1,context,name of person &/or place,context
svecia,1,context,name of person &/or place,context
twickenham,1,context,name of person &/or place,context
venice,1,context,name of person &/or place,context
virginia,3,context,name of person &/or place,context
virginie,1,context,name of person &/or place,context
wales,4,context,name of person &/or place,context
warwick,1,context,name of person &/or place,context
westmeath,1,context,name of person &/or place,context
wexford,2,context,name of person &/or place,context
whitefriars,1,context,name of person &/or place,context
wyndham,1,context,name of person &/or place,context
yalmeton,1,context,name of person &/or place,context
york,12,context,name of person &/or place,context
owen,6,context,name of person &/or place,context
rupert,1,context,name of person &/or place,context
simmonds,1,context,name of person &/or place,context
simon,1,context,name of person &/or place,context
talbot,1,context,name of person &/or place,context
tanner,1,context,name of person &/or place,context
tracy,2,context,name of person &/or place,context
turgot,1,context,name of person &/or place,context
turner,1,context,name of person &/or place,context
tyler,7,context,name of person &/or place,context
bacon,1,context,name of person &/or place,context
paul,2,context,name of person &/or place,context
pole,2,context,name of person &/or place,context
kett,1,context,name of person &/or place,context
gibson,1,context,name of person &/or place,context
thurcaston,2,context,name of person &/or place,context
tutchin,1,context,name of person &/or place,context
timahoe,2,context,name of person &/or place,context
forster,1,context,name of person &/or place,context
fiennes,1,context,name of person &/or place,context
edmund,2,context,name of person &/or place,context
fletcher,1,context,name of person &/or place,context
franklin,5,context,name of person &/or place,context
adolfi,1,context,name of person &/or place,context
adolfs,2,context,name of person &/or place,context
albemarle,3,context,name of person &/or place,context
alex,8,context,name of person &/or place,context
alexander,6,context,name of person &/or place,context
alexr,1,context,name of person &/or place,context
almon,1,context,name of person &/or place,context
ambrose,1,context,name of person &/or place,context
anbrose,1,context,name of person &/or place,context
andre/andré,8,context,name of person &/or place,context
andrew,5,context,name of person &/or place,context
andrews,1,context,name of person &/or place,context
anselme,1,context,name of person &/or place,context
antoine,1,context,name of person &/or place,context
argile,1,context,name of person &/or place,context
argus,1,context,name of person &/or place,context
argyll,4,context,name of person &/or place,context
argylls,1,context,name of person &/or place,context
arlus,3,context,name of person &/or place,context
arnald,1,context,name of person &/or place,context
arnes,1,context,name of person &/or place,context
arnold,1,context,name of person &/or place,context
arthur,2,context,name of person &/or place,context
atkyns,1,context,name of person &/or place,context
audibert,1,context,name of person &/or place,context
aylmer,2,context,name of person &/or place,context
balfour,2,context,name of person &/or place,context
barker,1,context,name of person &/or place,context
bastwick,1,context,name of person &/or place,context
bean,2,context,name of person &/or place,context
bedford,1,context,name of person &/or place,context
benjamin,6,context,name of person &/or place,context
bentham,1,context,name of person &/or place,context
bernetto,1,context,name of person &/or place,context
bethel,1,context,name of person &/or place,context
bethlem,1,context,name of person &/or place,context
binns,2,context,name of person &/or place,context
bragg,1,context,name of person &/or place,context
brambre,1,context,name of person &/or place,context
brooke,1,context,name of person &/or place,context
burke,2,context,name of person &/or place,context
burton,1,context,name of person &/or place,context
byng,1,context,name of person &/or place,context
carroe,1,context,name of person &/or place,context
carteret,1,context,name of person &/or place,context
carterlane,1,context,name of person &/or place,context
cartwright,1,context,name of person &/or place,context
christina,3,context,name of person &/or place,context
christinae,1,context,name of person &/or place,context
christopher,1,context,name of person &/or place,context
clarke,1,context,name of person &/or place,context
clotworthy,1,context,name of person &/or place,context
coigley,1,context,name of person &/or place,context
colepeper,2,context,name of person &/or place,context
colyear,1,context,name of person &/or place,context
condé,1,context,name of person &/or place,context
craggs,1,context,name of person &/or place,context
culemborg,1,context,name of person &/or place,context
cumberland,6,context,name of person &/or place,context
custo,5,context,name of person &/or place,context
daniel,5,context,name of person &/or place,context
darcy,1,context,name of person &/or place,context
davis,1,context,name of person &/or place,context
definchley,1,context,name of person &/or place,context
defoe,2,context,name of person &/or place,context
delafaye,1,context,name of person &/or place,context
delamere,2,context,name of person &/or place,context
delmahoy,2,context,name of person &/or place,context
delphini,1,context,name of person &/or place,context
demail,1,context,name of person &/or place,context
denison,2,context,name of person &/or place,context
denys,1,context,name of person &/or place,context
desmonds,1,context,name of person &/or place,context
devereux,1,context,name of person &/or place,context
devon,3,context,name of person &/or place,context
dominick,1,context,name of person &/or place,context
downe,1,context,name of person &/or place,context
downie,3,context,name of person &/or place,context
drummond,1,context,name of person &/or place,context
duettoin,1,context,name of person &/or place,context
dugdales,1,context,name of person &/or place,context
dundee,2,context,name of person &/or place,context
dundees,1,context,name of person &/or place,context
edenberry,1,context,name of person &/or place,context
edmonds,1,context,name of person &/or place,context
edmundbury,1,context,name of person &/or place,context
edward,6,context,name of person &/or place,context
edwards,1,context,name of person &/or place,context
egremont,1,context,name of person &/or place,context
elias,1,context,name of person &/or place,context
elizabeths,1,context,name of person &/or place,context
elliot,1,context,name of person &/or place,context
emmanuel,1,context,name of person &/or place,context
everhardo,1,context,name of person &/or place,context
eyre,2,context,name of person &/or place,context
eyres,1,context,name of person &/or place,context
fayette,1,context,name of person &/or place,context
feagan,1,context,name of person &/or place,context
ferdinand,1,context,name of person &/or place,context
ferguson,1,context,name of person &/or place,context
finney,1,context,name of person &/or place,context
fox,1,context,name of person &/or place,context
frances,1,context,name of person &/or place,context
francis,4,context,name of person &/or place,context
frazer,1,context,name of person &/or place,context
frederick,2,context,name of person &/or place,context
fridericus,1,context,name of person &/or place,context
friedrich,1,context,name of person &/or place,context
gaffney,1,context,name of person &/or place,context
galloway,1,context,name of person &/or place,context
gascogne,1,context,name of person &/or place,context
gastaldi,1,context,name of person &/or place,context
geo[rge],27,context,name of person &/or place,context
georg,23,context,name of person &/or place,context
george,21,context,name of person &/or place,context
georges,1,context,name of person &/or place,context
gérard,1,context,name of person &/or place,context
gerhard,1,context,name of person &/or place,context
germain,2,context,name of person &/or place,context
gilbert,1,context,name of person &/or place,context
gildas,1,context,name of person &/or place,context
giles,1,context,name of person &/or place,context
gilly,1,context,name of person &/or place,context
giovanni,1,context,name of person &/or place,context
gladsmuir,1,context,name of person &/or place,context
gloucester,1,context,name of person &/or place,context
godfrey,1,context,name of person &/or place,context
goertz,1,context,name of person &/or place,context
gordon / gordon's,6,context,name of person &/or place,context
gosport,1,context,name of person &/or place,context
gottfried,1,context,name of person &/or place,context
granard,1,context,name of person &/or place,context
guillaume,1,context,name of person &/or place,context
gustav,3,context,name of person &/or place,context
gustavi,1,context,name of person &/or place,context
gyllenborg,1,context,name of person &/or place,context
hamilton,5,context,name of person &/or place,context
hamiltons,1,context,name of person &/or place,context
hardings,1,context,name of person &/or place,context
hardy,2,context,name of person &/or place,context
harrison,2,context,name of person &/or place,context
hartley,1,context,name of person &/or place,context
hayes,1,context,name of person &/or place,context
henri,4,context,name of person &/or place,context
henrich,3,context,name of person &/or place,context
henrichs,2,context,name of person &/or place,context
henry,10,context,name of person &/or place,context
hepburne,1,context,name of person &/or place,context
herald,1,context,name of person &/or place,context
hervey,1,context,name of person &/or place,context
hickes,2,context,name of person &/or place,context
hogan,1,context,name of person &/or place,context
hogarth,3,context,name of person &/or place,context
holborn / holbourn,2,context,name of person &/or place,context
hoogheden,1,context,name of person &/or place,context
howe,3,context,name of person &/or place,context
hubert,1,context,name of person &/or place,context
hugh,2,context,name of person &/or place,context
hughes,1,context,name of person &/or place,context
humphreys,1,context,name of person &/or place,context
hutchinson,1,context,name of person &/or place,context
hutton,1,context,name of person &/or place,context
iames,1,context,name of person &/or place,context
roy,2,context,name of person &/or place,context
isaac,2,context,name of person &/or place,context
jack,8,context,name of person &/or place,context
jackson,3,context,name of person &/or place,context
jacksons,1,context,name of person &/or place,context
jacob,20,context,name of person &/or place,context
jacobi,16,context,name of person &/or place,context
jacobum,2,context,name of person &/or place,context
jacobus,1,context,name of person &/or place,context
jacques,4,context,name of person &/or place,context
jakob,1,context,name of person &/or place,context
james,38,context,name of person &/or place,context
jamess,3,context,name of person &/or place,context
januarius,1,context,name of person &/or place,context
jaques,1,context,name of person &/or place,context
jas,1,context,name of person &/or place,context
jc,1,context,name of person &/or place,context
jefferson,1,context,name of person &/or place,context
jenkins,1,context,name of person &/or place,context
jeremiah,2,context,name of person &/or place,context
jeremy,1,context,name of person &/or place,context
johann,1,context,name of person &/or place,context
john,52,context,name of person &/or place,context
johnson,3,context,name of person &/or place,context
johnston,1,context,name of person &/or place,context
jones,1,context,name of person &/or place,context
joseph,3,context,name of person &/or place,context
joyces,1,context,name of person &/or place,context
kenneth,2,context,name of person &/or place,context
kildar,3,context,name of person &/or place,context
kildare,2,context,name of person &/or place,context
kirkton,1,context,name of person &/or place,context
kreienbergs,1,context,name of person &/or place,context
langton,1,context,name of person &/or place,context
leary,2,context,name of person &/or place,context
ledwitch,1,context,name of person &/or place,context
lemaitre,1,context,name of person &/or place,context
leonard,2,context,name of person &/or place,context
leslie,1,context,name of person &/or place,context
leveridge,1,context,name of person &/or place,context
leverland,1,context,name of person &/or place,context
lintots,1,context,name of person &/or place,context
lisduffe,1,context,name of person &/or place,context
livingston(s),1,context,name of person &/or place,context
lochow,1,context,name of person &/or place,context
macallen,1,context,name of person &/or place,context
maccan,1,context,name of person &/or place,context
maccartney,4,context,name of person &/or place,context
macdonald,1,context,name of person &/or place,context
macgregor,1,context,name of person &/or place,context
macintosh,1,context,name of person &/or place,context
mackenzie,1,context,name of person &/or place,context
mackintosh,4,context,name of person &/or place,context
maidstone,2,context,name of person &/or place,context
martins,1,context,name of person &/or place,context
mclane,1,context,name of person &/or place,context
megdalen,1,context,name of person &/or place,context
meighans,1,context,name of person &/or place,context
mercury / merkur / mercurius,2,religion / mythology,name of person &/or place,context
merlin,1,context,name of person &/or place,context
merrick,1,context,name of person &/or place,context
michael,2,context,name of person &/or place,context
mickle,1,context,name of person &/or place,context
molyneux,1,context,name of person &/or place,context
monasticon,1,context,name of person &/or place,context
monmouth,7,context,name of person &/or place,context
montauban,1,context,name of person &/or place,context
montfort,1,context,name of person &/or place,context
montgomery,1,context,name of person &/or place,context
montrose,1,context,name of person &/or place,context
mordecais,1,context,name of person &/or place,context
mortimer,1,context,name of person &/or place,context
mottes,1,context,name of person &/or place,context
mullan,1,context,name of person &/or place,context
munster,1,context,name of person &/or place,context
murray,3,context,name of person &/or place,context
nat,48,context,name of person &/or place,context
nathaniel,2,context,name of person &/or place,context
nelson,1,context,name of person &/or place,context
nepean,1,context,name of person &/or place,context
neptune,1,context,name of person &/or place,context
(de) nesmond,1,context,name of person &/or place,context
nettleham,1,context,name of person &/or place,context
nevil,2,context,name of person &/or place,context
neville,1,context,name of person &/or place,context
nicholas,3,context,name of person &/or place,context
nikolaus,1,context,name of person &/or place,context
nugent,1,context,name of person &/or place,context
ocoigly,1,context,name of person &/or place,context
oconnor,2,context,name of person &/or place,context
odolphus,2,context,name of person &/or place,context
ogilvie,1,context,name of person &/or place,context
oldham,1,context,name of person &/or place,context
oliver,2,context,name of person &/or place,context
ormond,2,context,name of person &/or place,context
osborns,1,context,name of person &/or place,context
paine,1,context,name of person &/or place,context
parker,2,context,name of person &/or place,context
patrick,2,context,name of person &/or place,context
perth,2,context,name of person &/or place,context
perthshire,1,context,name of person &/or place,context
peter,6,context,name of person &/or place,context
peters,1,context,name of person &/or place,context
philip,2,context,name of person &/or place,context
philipp,1,context,name of person &/or place,context
phillis,1,context,name of person &/or place,context
picart,1,context,name of person &/or place,context
plunket,1,context,name of person &/or place,context
poe,11,context,name of person &/or place,context
pombal,1,context,name of person &/or place,context
porteous,7,context,name of person &/or place,context
priestley('s),3,context,name of person &/or place,context
prynn,1,context,name of person &/or place,context
pufendorf(ii),3,context,name of person &/or place,context
quigley,1,context,name of person &/or place,context
quinquenpoix,1,context,name of person &/or place,context
rakewell,1,context,name of person &/or place,context
raphoe,2,context,name of person &/or place,context
raymond,1,context,name of person &/or place,context
rayner,1,context,name of person &/or place,context
reid,1,context,name of person &/or place,context
reily,1,context,name of person &/or place,context
john,1,context,name of person &/or place,context
rhuis,1,context,name of person &/or place,context
richard,5,context,name of person &/or place,context
rob,38,context,name of person &/or place,context
robert,23,context,name of person &/or place,context
robertson,2,context,name of person &/or place,context
robethons,1,context,name of person &/or place,context
robinson,3,context,name of person &/or place,context
roches,3,context,name of person &/or place,context
rochester,2,context,name of person &/or place,context
rochford,3,context,name of person &/or place,context
rochfords,1,context,name of person &/or place,context
rockingham,1,context,name of person &/or place,context
roger,1,context,name of person &/or place,context
ronaldson,1,context,name of person &/or place,context
rondeau,1,context,name of person &/or place,context
rosscrea,1,context,name of person &/or place,context
rouen,1,context,name of person &/or place,context
rouquet,1,context,name of person &/or place,context
rousseau,1,context,name of person &/or place,context
ruffhead,1,context,name of person &/or place,context
russell,1,context,name of person &/or place,context
rutland,1,context,name of person &/or place,context
ryder,1,context,name of person &/or place,context
ryland,1,context,name of person &/or place,context
sacheverell,1,context,name of person &/or place,context
samuel,4,context,name of person &/or place,context
samuelis,1,context,name of person &/or place,context
sarah,1,context,name of person &/or place,context
sheridan,1,context,name of person &/or place,context
skeffington,1,context,name of person &/or place,context
slingsby,1,context,name of person &/or place,context
smith,3,context,name of person &/or place,context
somers,2,context,name of person &/or place,context
spottiswoodes,1,context,name of person &/or place,context
stanhope,1,context,name of person &/or place,context
stepney,1,context,name of person &/or place,context
strahan,2,context,name of person &/or place,context
strahans,1,context,name of person &/or place,context
stuardin,1,context,name of person &/or place,context
stuart,5,context,name of person &/or place,context
sunderland,1,context,name of person &/or place,context
thomas,19,context,name of person &/or place,context
thomass,1,context,name of person &/or place,context
tom,8,context,name of person &/or place,context
tomlison,1,context,name of person &/or place,context
tresilian,1,context,name of person &/or place,context
tyrconnell,1,context,name of person &/or place,context
tyrie,2,context,name of person &/or place,context
urquhart,1,context,name of person &/or place,context
wallingwells,1,context,name of person &/or place,context
wallis,3,context,name of person &/or place,context
walpole,1,context,name of person &/or place,context
walter,1,context,name of person &/or place,context
washington,7,context,name of person &/or place,context
wat,11,context,name of person &/or place,context
watt,4,context,name of person &/or place,context
webb,1,context,name of person &/or place,context
wentworth,1,context,name of person &/or place,context
wharton,1,context,name of person &/or place,context
whittington,1,context,name of person &/or place,context
wightman,1,context,name of person &/or place,context
wilhelm,7,context,name of person &/or place,context
wilkes,1,context,name of person &/or place,context
wilkins,3,context,name of person &/or place,context
wilkinson,2,context,name of person &/or place,context
william,39,context,name of person &/or place,context
williambourg,1,context,name of person &/or place,context
williamsburgh,2,context,name of person &/or place,context
williamson,1,context,name of person &/or place,context
wilson,2,context,name of person &/or place,context
winchester,1,context,name of person &/or place,context
windham,1,context,name of person &/or place,context
windsor,2,context,name of person &/or place,context
wingfield,1,context,name of person &/or place,context
wogan,1,context,name of person &/or place,context
wolfe,1,context,name of person &/or place,context
worbey,1,context,name of person &/or place,context
worcester,1,context,name of person &/or place,context
worsley,2,context,name of person &/or place,context
wymondham,1,context,name of person &/or place,context
assemblée,1,context,name of person &/or place,context
leader,3,context,name of person &/or place,context
leaders,1,context,name of person &/or place,context
leute,3,context,name of person &/or place,context
lewis,2,context,name of person &/or place,context
lewiss,1,context,name of person &/or place,context
maintainers,1,context,name of person &/or place,context
mob,6,context,name of person &/or place,context
negro,1,context,name of person &/or place,context
offenders,1,context,name of person &/or place,context
officer,13,context,name of person &/or place,context
officers,9,context,name of person &/or place,context
official,6,context,name of person &/or place,context
party,2,context,name of person &/or place,context
peece,2,context,name of person &/or place,context
partheyen,1,context,name of person &/or place,context
abraham,2,context,name of person &/or place,context
thorpe,1,context,name of person &/or place,context
blanchard,2,context,name of person &/or place,context
boitard,1,context,name of person &/or place,context
boudinot,1,context,name of person &/or place,context
bowen,1,context,name of person &/or place,context
bower(s),2,context,name of person &/or place,context
boyse,1,context,name of person &/or place,context
burleigh,3,context,name of person &/or place,context
burnett,2,context,name of person &/or place,context
caroli,1,context,name of person &/or place,context
carolus,1,context,name of person &/or place,context
chodowiecki,1,context,name of person &/or place,context
clark,2,context,name of person &/or place,context
coshart,1,context,name of person &/or place,context
cowall,1,context,name of person &/or place,context
cupid,1,context,name of person &/or place,context
gullivers,1,context,name of person &/or place,context
hood,2,context,name of person &/or place,context
hume,1,context,name of person &/or place,context
hüneken,2,context,name of person &/or place,context
campbell,4,genealogy / dynasty,name of person &/or place,context
kintyre,1,geographic,name of person &/or place,context
knockinroe,1,geographic,name of person &/or place,context
berkenhead,1,geography,name of person &/or place,context
marlborough,2,military,name of person &/or place,context
mars,2,military,name of person &/or place,context
ann,52,politics,name of person &/or place,context
anna,1,politics,name of person &/or place,context
anne,18,politics,name of person &/or place,context
bernard,2,politics,name of person &/or place,context
leibniz,2,politics,name of person &/or place,context
louis,2,politics,name of person &/or place,context
lovats,1,politics,name of person &/or place,context
lovett,1,politics,name of person &/or place,context
ludovicus,1,politics,name of person &/or place,context
mar,52,politics,name of person &/or place,context
chamberlaine,1,politics,name of person &/or place,context
champell,1,politics,name of person &/or place,context
baptist,1,religion,name of person &/or place,positive
battista,1,religion,name of person &/or place,positive
mary,3,religion or politics,name of person &/or place,context
surrey,2,context,name of person &/or place,neutral
achilles,1,context,name of person &/or place,context
