rebellion(s),89,conflict / violence,(power) relation / agency,negative
apprehending / apprehension,70,context,(power) relation / agency,context
riot(s/ing),49,conflict / violence,(power) relation / agency,negative
suppress(ing) / suppression,48,conflict / violence,(power) relation / agency,context
resent[ing/ed],46,context,(power) relation / agency,context
take(n) / taking,48,context,(power) relation / agency,context
give(n) / giving,46,context,(power) relation / agency,context
union,33,context,(power) relation / agency,context
treason,32,conflict / violence,(power) relation / agency,negative
repr[esent/ing/ed],30,politics,(power) relation / agency,context
reg(is/em),29,politics,(power) relation / agency,context
subject(s),25,context,(power) relation / agency,context
get / got,25,context,(power) relation / agency,context
appoint(ing/ed),23,context,(power) relation / agency,context
tumult(s/ibus),23,conflict / violence,(power) relation / agency,negative
reward,21,context,(power) relation / agency,context
debt(s),21,economy,(power) relation / agency,context
owed / owing,20,context,(power) relation / agency,context
commission(s),20,context,(power) relation / agency,context
together,19,context,(power) relation / agency,context
assist(ed) / assistance,19,context,(power) relation / agency,context
securing / security,18,peace / protection,(power) relation / agency,positive
relating / relation,17,context,(power) relation / agency,context
jurisdiction(s),17,law,(power) relation / agency,context
hold(ing),15,context,(power) relation / agency,context
charge(s) / chargé,13,law,(power) relation / agency,context
deliver(ed) / deliverance,13,peace / protection,(power) relation / agency,positive
share(s/d),12,context,(power) relation / agency,context
treat(ment),12,context,(power) relation / agency,context
adhere,12,context,(power) relation / agency,context
free,12,context,(power) relation / agency,positive
unite,11,context,(power) relation / agency,context
insurrection(s),11,conflict / violence,(power) relation / agency,negative
attend(s/ed/ing),10,context,(power) relation / agency,context
sell / sold,10,economy,(power) relation / agency,context
practice / practicing,9,context,(power) relation / agency,context
service,9,context,(power) relation / agency,context
pay,9,economy,(power) relation / agency,context
bring,9,development / movement,(power) relation / agency,context
crisis,9,conflict / violence,(power) relation / agency,negative
support(ed),9,peace / protection,(power) relation / agency,positive
disturbance(s),8,conflict / violence,(power) relation / agency,context
seized / seizing / seizure,8,conflict / violence,(power) relation / agency,context
reign,8,politics,(power) relation / agency,context
power(s),8,context,(power) relation / agency,context
executed / execution,8,conflict / violence,(power) relation / agency,context
prison,8,conflict / violence,(power) relation / agency,context
hold / held,8,context,(power) relation / agency,context
restor(ing / ed),7,politics,(power) relation / agency,positive
serve(d),7,context,(power) relation / agency,context
equivalent(s),7,context,(power) relation / agency,context
break(ing),7,context,(power) relation / agency,context
consequence(s),7,context,(power) relation / agency,context
destroy(ing),7,conflict / violence,(power) relation / agency,context
loss(es),7,context,(power) relation / agency,negative
restrain(ed/ing),6,politics,(power) relation / agency,context
revolution,6,conflict / violence,(power) relation / agency,context
prosecuting / prosecution(s),6,context,(power) relation / agency,context
escape(d),6,context,(power) relation / agency,context
defence,6,context,(power) relation / agency,context
join(t),6,context,(power) relation / agency,context
bringing,6,development / movement,(power) relation / agency,context
politics,6,politics,(power) relation / agency,context
sedition / seditious,6,conflict / violence,(power) relation / agency,negative
vindication,6,peace / protection,(power) relation / agency,positive
rights,5,law,(power) relation / agency,context
select(ed),5,context,(power) relation / agency,context
service / serving,5,context,(power) relation / agency,context
payment(s),5,economy,(power) relation / agency,context
fight(ing),5,conflict / violence,(power) relation / agency,context
attempt(s),5,context,(power) relation / agency,context
duty,5,moral,(power) relation / agency,context
incorporat(e/ing),5,context,(power) relation / agency,context
abolish,5,politics,(power) relation / agency,context
behalf,5,relation / posession,(power) relation / agency,context
overthrow(es),5,conflict / violence,(power) relation / agency,negative
invasion,5,conflict / violence,(power) relation / agency,negative
lose,5,context,(power) relation / agency,negative
freyheit(en)/freyheiten,5,context,(power) relation / agency,positive
maintain,4,peace / protection,(power) relation / agency,context
punished / punishing,4,conflict / violence,(power) relation / agency,context
sentence(d),4,law,(power) relation / agency,context
fortuna,4,skills / achievement,(power) relation / agency,context
associated / association,4,context,(power) relation / agency,context
election(s),4,politics,(power) relation / agency,context
expence(s),4,context,(power) relation / agency,context
practices  / practises,4,context,(power) relation / agency,context
imposed / imposition(s),4,context,(power) relation / agency,context
battle(s),4,military,(power) relation / agency,context
policy,4,politics,(power) relation / agency,context
abolishing,4,politics,(power) relation / agency,context
massacre(s),4,conflict / violence,(power) relation / agency,negative
revolt(ed),4,conflict / violence,(power) relation / agency,negative
prohibit(ing),4,peace / protection,(power) relation / agency,positive
obey(ing),4,context,(power) relation / agency,positive
regard(ing),3,context,(power) relation / agency,context
imprison(ment),3,conflict / violence,(power) relation / agency,context
repeal(ed),3,law,(power) relation / agency,context
represente,3,politics,(power) relation / agency,context
siege(s),3,conflict / violence,(power) relation / agency,context
rule(s),3,context,(power) relation / agency,context
possession,3,economy,(power) relation / agency,context
kill,3,conflict / violence,(power) relation / agency,context
might,3,context,(power) relation / agency,context
fellow,3,context,(power) relation / agency,context
fortune,3,skills / achievement,(power) relation / agency,context
gesetze,3,law,(power) relation / agency,context
trie(s/d),3,law,(power) relation / agency,context
victory,3,skills / achievement,(power) relation / agency,context
visit,3,context,(power) relation / agency,context
attack(ing),3,conflict / violence,(power) relation / agency,context
cutting,3,context,(power) relation / agency,context
dealing,3,context,(power) relation / agency,context
disable(d),3,context,(power) relation / agency,context
domestic(k),3,context,(power) relation / agency,context
commerce,3,commerce,(power) relation / agency,context
vereinigte(n),3,context,(power) relation / agency,context
independency / independent,3,context,(power) relation / agency,context
management,3,relation / posession,(power) relation / agency,context
covenant,3,religion,(power) relation / agency,context
robb(ed/ing),3,conflict / violence,(power) relation / agency,negative
robbery,3,conflict / violence,(power) relation / agency,negative
outrages,3,conflict / violence,(power) relation / agency,negative
crime(s),3,conflict / violence,(power) relation / agency,negative
preservation,3,peace / protection,(power) relation / agency,positive
resetting,2,context,(power) relation / agency,context
resignation,2,context,(power) relation / agency,context
restoration,2,politics,(power) relation / agency,positive
trading,2,economy,(power) relation / agency,context
versus,2,conflict / violence,(power) relation / agency,context
disorders,2,conflict / violence,(power) relation / agency,context
subiectes,2,context,(power) relation / agency,context
regni,2,politics,(power) relation / agency,context
pounds,2,economy,(power) relation / agency,context
prepare / preparations,2,context,(power) relation / agency,context
obedience,2,context,(power) relation / agency,context
oppressed / oppression,2,context,(power) relation / agency,context
penalties,2,law,(power) relation / agency,context
handl(e/ing),2,context,(power) relation / agency,context
contrasting / contrasts,2,context,(power) relation / agency,context
visitation,2,context,(power) relation / agency,context
bearing,2,context,(power) relation / agency,context
delivery,2,context,(power) relation / agency,context
discharge(d),2,context,(power) relation / agency,context
dissolve/ing,2,context,(power) relation / agency,context
dividing / division,2,conflict / violence,(power) relation / agency,context
duel,2,conflict / violence,(power) relation / agency,context
enable/ing,2,context,(power) relation / agency,context
prizes,2,economy,(power) relation / agency,context
production,2,context,(power) relation / agency,context
along,2,context,(power) relation / agency,context
among,2,context,(power) relation / agency,context
husbandry,2,family / private life,(power) relation / agency,context
grasping,2,context,(power) relation / agency,context
sukzession,2,politics,(power) relation / agency,context
arrest,2,law,(power) relation / agency,context
beschirmung,2,law,(power) relation / agency,context
capture,2,military,(power) relation / agency,context
kriege,2,military,(power) relation / agency,context
feldzuge,2,military,(power) relation / agency,context
belonging,2,relation / posession,(power) relation / agency,context
calamities,2,conflict / violence,(power) relation / agency,negative
calumnies,2,conflict / violence,(power) relation / agency,negative
atrocities,2,conflict / violence,(power) relation / agency,negative
bribery,2,conflict / violence,(power) relation / agency,negative
slaying,2,conflict / violence,(power) relation / agency,negative
abusyng,2,conflict / violence,(power) relation / agency,negative
butchery,2,conflict / violence,(power) relation / agency,negative
abdanckung,2,politics,(power) relation / agency,negative
suprema,2,context,(power) relation / agency,positive
sheltering,1,peace / protection,(power) relation / agency,context
regierung,1,politics,(power) relation / agency,context
rescue,1,peace / protection,(power) relation / agency,positive
revolutions,1,conflict / violence,(power) relation / agency,context
riches,1,economy,(power) relation / agency,context
statutes,1,law,(power) relation / agency,context
stoning,1,conflict / violence,(power) relation / agency,context
subordination,1,conflict / violence,(power) relation / agency,context
succession,1,politics,(power) relation / agency,context
surrendering,1,military,(power) relation / agency,context
suspensions,1,context,(power) relation / agency,context
trafficking,1,economy,(power) relation / agency,context
unterdrückung,1,conflict / violence,(power) relation / agency,context
unterworffen,1,conflict / violence,(power) relation / agency,context
chargeable,1,context,(power) relation / agency,context
hinrichtung,1,conflict / violence,(power) relation / agency,context
hunting,1,context,(power) relation / agency,context
employment / imployment,1,context,(power) relation / agency,context
refuge,1,peace / protection,(power) relation / agency,context
repairing,1,peace / protection,(power) relation / agency,context
repeated,1,context,(power) relation / agency,context
repel,1,context,(power) relation / agency,context
replace,1,context,(power) relation / agency,context
representation,1,politics,(power) relation / agency,context
promotions,1,context,(power) relation / agency,context
property,1,economy,(power) relation / agency,context
protection,1,peace / protection,(power) relation / agency,context
quartered,1,conflict / violence,(power) relation / agency,context
regalities,1,politics,(power) relation / agency,context
rejection,1,context,(power) relation / agency,context
relative,1,context,(power) relation / agency,context
stroke,1,conflict / violence,(power) relation / agency,context
polity,1,politics,(power) relation / agency,context
possibility,1,skills / achievement,(power) relation / agency,context
preferment,1,context,(power) relation / agency,context
gain(e)d,1,context,(power) relation / agency,context
gefasten,1,conflict / violence,(power) relation / agency,context
nonimportation,1,law,(power) relation / agency,context
obligé,1,context,(power) relation / agency,context
obliging,1,context,(power) relation / agency,context
observance,1,context,(power) relation / agency,context
opposition,1,context,(power) relation / agency,context
ouvrages,1,context,(power) relation / agency,context
intervene,1,context,(power) relation / agency,context
mightinesses,1,ability,(power) relation / agency,context
fate,1,context,(power) relation / agency,context
favour,1,context,(power) relation / agency,context
excepted,1,context,(power) relation / agency,context
thronfolge,1,politics,(power) relation / agency,context
toleration,1,law,(power) relation / agency,context
tortured,1,conflict / violence,(power) relation / agency,context
union act,1,context,(power) relation / agency,context
contrary,1,context,(power) relation / agency,context
enterprise,1,context,(power) relation / agency,context
espousing,1,context,(power) relation / agency,context
verantwortung,1,context,(power) relation / agency,context
vermehlt,1,context,(power) relation / agency,context
vicinity,1,context,(power) relation / agency,context
vollmachten,1,law,(power) relation / agency,context
wahl,1,politics,(power) relation / agency,context
weighing,1,context,(power) relation / agency,context
angeführet,1,context,(power) relation / agency,context
anzuwerben,1,context,(power) relation / agency,context
appartenant,1,context,(power) relation / agency,context
approach,1,context,(power) relation / agency,context
approve,1,context,(power) relation / agency,context
assigned,1,context,(power) relation / agency,context
attach,1,context,(power) relation / agency,context
attainder,1,context,(power) relation / agency,context
attainted,1,context,(power) relation / agency,context
attention,1,context,(power) relation / agency,context
attributed,1,context,(power) relation / agency,context
behalf,1,context,(power) relation / agency,context
behind,1,context,(power) relation / agency,context
bestowd,1,context,(power) relation / agency,context
betwixt,1,context,(power) relation / agency,context
conformity,1,context,(power) relation / agency,context
dämpfung,1,conflict / violence,(power) relation / agency,context
depending,1,context,(power) relation / agency,context
deserve,1,context,(power) relation / agency,context
destruction,1,conflict / violence,(power) relation / agency,context
disarming,1,conflict / violence,(power) relation / agency,context
discarding,1,context,(power) relation / agency,context
disposal,1,context,(power) relation / agency,context
dissociating,1,context,(power) relation / agency,context
emergency,1,conflict / violence,(power) relation / agency,context
enforc(e)d,1,context,(power) relation / agency,context
consists,1,context,(power) relation / agency,context
environs,1,context,(power) relation / agency,context
exercise,1,context,(power) relation / agency,context
incorporirten,1,context,(power) relation / agency,context
alongside,1,context,(power) relation / agency,context
another,1,context,(power) relation / agency,context
hold / held,1,context,(power) relation / agency,context
select,1,context,(power) relation / agency,context
partially,1,context,(power) relation / agency,context
zusammen,1,context,(power) relation / agency,context
handed,1,context,(power) relation / agency,context
allegiance,1,moral,(power) relation / agency,context
granted,1,context,(power) relation / agency,context
incited,1,context,(power) relation / agency,context
usage,1,context,(power) relation / agency,context
usum,1,context,(power) relation / agency,context
aiding,1,context,(power) relation / agency,context
war / warre,1,context,(power) relation / agency,context
trade(d),1,context,(power) relation / agency,context
buy,1,economy,(power) relation / agency,context
bataille,1,law,(power) relation / agency,context
combat,1,military,(power) relation / agency,context
manoeuvres,1,military,(power) relation / agency,context
assault,1,military,(power) relation / agency,context
breach,1,military,(power) relation / agency,context
königlichen,1,politics,(power) relation / agency,context
politicis,1,politics,(power) relation / agency,context
absetzung,1,politics,(power) relation / agency,context
sacrifice,1,religion,(power) relation / agency,context
divinity,1,religion,(power) relation / agency,context
marriages,1,social status,(power) relation / agency,context
stolen,1,conflict / violence,(power) relation / agency,negative
chastise,1,conflict / violence,(power) relation / agency,negative
humiliation,1,conflict / violence,(power) relation / agency,negative
perjury,1,law,(power) relation / agency,negative
famine,1,economy,(power) relation / agency,negative
neglect,1,context,(power) relation / agency,negative
threatened,1,conflict / violence,(power) relation / agency,negative
undermine,1,conflict / violence,(power) relation / agency,negative
controuersie,1,conflict / violence,(power) relation / agency,negative
uproars / vproares,1,conflict / violence,(power) relation / agency,negative
deface,1,conflict / violence,(power) relation / agency,negative
desertion,1,military,(power) relation / agency,negative
detrimenti,1,conflict / violence,(power) relation / agency,negative
dewitting,1,conflict / violence,(power) relation / agency,negative
disobedience,1,moral,(power) relation / agency,negative
dread,1,conflict / violence,(power) relation / agency,negative
conspiracy / conspired,1,conflict / violence,(power) relation / agency,negative
erhebung,1,conflict / violence,(power) relation / agency,negative
ermorden,1,conflict / violence,(power) relation / agency,negative
affrays,1,conflict / violence,(power) relation / agency,negative
unruhe,1,conflict / violence,(power) relation / agency,negative
bankruptcies,1,economy,(power) relation / agency,negative
bedrängte,1,military,(power) relation / agency,negative
aufruhr,1,politics,(power) relation / agency,negative
aufstandes,1,politics,(power) relation / agency,negative
fright,1,context,(power) relation / agency,negative
murther,1,conflict / violence,(power) relation / agency,negative
mutinous,1,military,(power) relation / agency,negative
mutiny,1,military,(power) relation / agency,negative
abgelassenen,1,context,(power) relation / agency,negative
abdicationem,1,politics,(power) relation / agency,negative
abject,1,politics,(power) relation / agency,negative
mutual,1,context,(power) relation / agency,neutral
misprision,1,law,(power) relation / agency,negative
damages,1,conflict / violence,(power) relation / agency,negative
welfare,1,peace / protection,(power) relation / agency,positive
dignity,1,moral,(power) relation / agency,positive
amity,1,moral,(power) relation / agency,positive
zugethan,1,peace / protection,(power) relation / agency,positive
revolution principles,1,conflict / violence,(power) relation / agency,positive
eminence,1,skills / achievemnt,(power) relation / agency,positive
supremacy,1,politics,(power) relation / agency,positive
nutzen,1,context,(power) relation / agency,positive
blessings,1,religion,(power) relation / agency,positive
martyrdom,1,religion,(power) relation / agency,positive
vesting,1,economy,(power) relation,context
administer[ing],5,politics,(power) relation / agency,context
